# airports.tab	main airports list

# This file is part of Tripover, a broad-search journey planner.

#  Copyright (C) 2014-2016 Joris van der Geer.

# This file is used by gtfstool when creating gtfs feeds from air timetables
# derived partially from openflights.org and ourairports.com  res.taca.com/zed/app/codes.html

# name	code	cc	lat	lon	utcofs	citydst	lat	lon

Xiamen	XMN	cn	24.536962	118.127239	Asia/Shanghai	xmn_xiamen	24.469131	118.116487
Xiangfan	XFN	cn	32.148897	112.292272	Asia/Shanghai	xfn_xiangyangdong	32.097846	112.227675
Xi An	XIY	cn	34.440448	108.759965	Asia/Shanghai	xiy_咸阳	34.343982	108.737263
=Xi’an XIY
Xichang	XIC	cn	27.978232	102.189193	Asia/Shanghai	xic_xichang	27.876528	102.224030
Xilinhot	XIL	cn	43.919391	115.966653	Asia/Shanghai	xil_xilinhot	43.914574	116.024695
Xingyi	ACX	cn	25.081167	104.959382	Asia/Shanghai	acx_xingyi	25.166427	104.987299
Xining	XNN	cn	36.525256	102.040161	Asia/Shanghai	xnn_xiningbei	36.664809	101.768637
Xinyuan	NLT	cn	43.429229	83.379189	Asia/Urumqi
Xuzhou	XUZ	cn	34.053206	117.561089	Asia/Shanghai	xuz_xuzoudong	34.266617	117.304517
Yakima	YKM	us-wa	46.570331	-120.539492	America/Vancouver	
Yakutsk	YKS	ru-sa	62.097755	129.762378	Asia/Yakutsk
Yamagata	GAJ	jp	38.410664	140.366110	Asia/Tokyo
Yan'an	ENY	cn	36.639015	109.557096	Asia/Shanghai	eny_yan'an	36.557864	109.481897
Yanbu	YNB	sa	24.140827	38.062620	Asia/Riyadh
Yancheng	YNZ	cn	33.431540	120.208576	Asia/Shanghai	ynz_rail	33.381555	120.176054
Yangon	RGN	mm	16.902897	96.136458	Asia/Rangoon
Yangzhou Taizhou	YTY	cn	32.560497	119.718229	Asia/Shanghai
Yanji	YNJ	cn	42.888493	129.446892	Asia/Shanghai	ynj_yanji	42.886384	129.498092
Yantai	YNT	cn	37.408517	121.376456	Asia/Shanghai	ynt_yantai	37.547553	121.384238
Yaounde	NSI	cm	3.715174	11.547464	Africa/Douala
Yap, Federates states of micronesia	YAP	fm	9.498278	138.086149	Pacific/Chuuk
Yekaterinburg	SVX	ru-sve	56.750254	60.803652	Asia/Yekaterinburg	svx_pass	56.858686	60.608947
=Ekaterinburg SVX
Yellowknife	YZF	ca-nt	62.470436	-114.435451	America/Edmonton
Yeosu	RSU	kr	34.842328	127.61685	Asia/Seoul
Yerevan	EVN	am	40.151559	44.397616	Asia/Yerevan	evn_station	40.154163	44.508410
Yibin	YBP	cn	28.795008	104.555255	Asia/Shanghai	ybp_yibin	28.752612	104.601437
Yichang	YIH	cn	30.551543	111.483389	Asia/Shanghai	yih_yichangdong	30.659626	111.369923
Yichun Shi	LDS	cn	47.751186	129.022393	Asia/Shanghai	lds_yichun	47.729421	128.928057
Yinchuan	INC	cn	38.471000	106.018218	Asia/Shanghai	inc_yinchuan	38.490861	106.173113
Yining	YIN	cn	43.952550	81.333358	Asia/Shanghai	yin_yining	43.966819	81.277610
Yiwu	YIW	cn	29.341470	120.032175	Asia/Shanghai	yiw_yiwu	29.379503	120.044010
Yogyakarta	JOG	id	-7.78818	110.43176	Asia/Jakarta
Yoshkar-ola	JOK	ru-me	56.700458	47.907319	Europe/Moscow
Yueyanng Railway Station	YUG-rail	cn	29.377191	113.122018	Asia/Shanghai
Yulin	UYN	cn	38.273622	109.731116	Asia/Shanghai	uyn_yulin	38.273083	109.719872
Yuma	YUM	us-az	32.668624	-114.598923	America/Phoenix	yum_amtrak	32.722163	-114.615393
Yun Cheng	YCU	cn	35.113202	111.043466	Asia/Shanghai	ycu_yuncheng	35.025519	110.990961
Yushu	YUS	cn	32.839716	97.037641	Asia/Urumqi	yus_yushu	33.011446	97.090443
Yuzhno-sakhalinsk	UUS	ru-sak	46.887738	142.724225	Asia/Sakhalin
=YuzhnoSakhalinsk UUS
Zacatecas	ZCL	mx	22.900294	-102.680127	America/Monterrey
Zagreb	ZAG	hr	45.731543	16.059637	Europe/Zagreb	zag_glavni	45.804662	15.979901
Zahedan	ZAH	ir	29.475700378418	60.9062004089	Asia/Tehran
Zakinthos Island	ZTH	gr	37.753123	20.886264	Europe/Athens
Zanzibar	ZNZ	tz	-6.219273	39.221095	Africa/Dar_es_Salaam
Zaporozhye	OZH	ua	47.867000579834	35.31570053	Asia/Jakarta
Zaragoza	ZAZ	es	41.659538	-1.046506	Europe/Madrid	zaz_delicias	41.658285	-0.910255
=Zaragoza XZZ
Zhangjiakou	ZQZ	cn	40.739579	114.946428	Asia/Shanghai
Zhangye Ganzhou	YZY	cn	38.814877	100.655217	Asia/Shanghai	yzy_张掖	38.973660	100.521027
Zhanjiang	ZHA	cn	21.215142	110.364516	Asia/Urumqi	zha_zhanjiangnan	21.187395	110.387895
Zhaotong	ZAT	cn	27.325790	103.753959	Asia/Shanghai	zat_rail	27.384273	103.792174
Zhengzhou	CGO	cn	34.525604	113.847510	Asia/Shanghai	cgo_zhengzhounan	34.711115	113.684040
Zhenjiang	DYN-rail	cn	32.000273	119.592199	Asia/Shanghai
Zhenjiang	ZUJ	cn	32.198210	119.434517	Asia/Shanghai	zuj_rail	32.198283	119.434647
Zhijiang County	HJJ	cn	27.439811	109.702248	Asia/Shanghai	hjj_huaihua	27.557329	109.970111
Zhongwei	ZHY	cn	37.568737	105.152571	Asia/Shanghai	zhy_中卫_zhongwei	37.522010	105.188138
Zhoushan	HSN	cn	29.934419	122.361361	Asia/Shanghai	hsn_ningbodong	29.847440	121.586139
Zhuhai	ZUH	cn	22.009796	113.377357	Asia/Shanghai	zuh_zhuhai	22.257900	113.515229
Zhuzhou Railway Station	DHU-rail	cn	27.842412	113.154551	Asia/Shanghai
Zihuatanejo	ZIH	mx	17.606715	-101.463607	America/Mexico_City
=Ixtapa/zihuatanejo ZIH
Zunyi Xinzhou	ZYI	cn	27.586994	107.003905	Asia/Shanghai	zyi_zunyi	27.702005	106.949084
Zurich	ZRH	ch	47.451218	8.563890	Europe/Zurich	zrh_hbf	47.377804	8.537969
